lang,frq_a,frq_b,frq_c,frq_d,frq_e,frq_f,frq_g,frq_h,frq_i,frq_j,frq_k,frq_l,frq_m,frq_n,frq_o,frq_p,frq_q,frq_r,frq_s,frq_t,frq_u,frq_v,frq_w,frq_x,frq_y,frq_z,
input,14.05,0.15,0.0,0.97,8.33,0.15,0.22,1.78,9.44,1.93,4.16,6.02,3.42,9.44,7.36,2.53,0.0,2.75,9.74,6.39,7.43,2.3,0.07,0.0,1.34,0.0
bg,14.52,1.28,0.67,0.05,8.4,2.88,1.38,2.54,8.65,0.01,3.0,2.66,1.77,8.56,8.33,3.01,0.0,5.68,6.53,7.78,1.66,4.63,0.01,0.01,2.34,3.64
cs,9.57,1.27,3.68,3.03,8.58,0.37,0.55,2.78,8.41,0.77,3.07,3.33,2.29,7.32,9.53,4.67,0.01,6.87,5.54,4.26,3.59,5.09,0.02,0.05,2.08,3.24
da,7.88,1.4,0.45,4.78,14.07,4.17,4.68,1.27,7.61,0.4,2.94,5.14,3.04,8.93,6.55,1.61,0.0,8.18,6.65,6.3,1.96,1.46,0.03,0.02,0.45,0.04
de,7.06,2.04,2.77,3.75,13.8,2.16,3.97,3.94,7.39,0.12,1.53,3.18,3.29,9.81,3.19,1.68,0.02,7.82,7.44,5.84,6.22,0.97,0.66,0.05,0.1,1.21
el,9.57,0.14,0.83,1.5,6.32,0.02,1.79,2.85,16.37,0.01,4.82,2.08,2.86,5.45,11.6,5.16,0.0,4.6,10.28,8.14,4.33,0.72,0.01,0.01,0.02,0.53
en,8.3,1.57,3.92,3.29,12.66,2.71,2.06,2.38,8.25,0.13,0.35,3.2,3.24,8.68,8.59,2.52,0.12,6.79,5.73,9.21,3.15,1.29,0.58,0.15,1.04,0.09
es,11.66,1.55,6.09,5.85,13.33,0.81,1.09,0.36,8.47,0.28,0.05,5.1,2.41,6.9,9.88,2.71,0.14,6.46,6.53,4.84,3.08,1.31,0.01,0.13,0.69,0.3
et,12.53,0.54,0.1,3.59,11.99,0.28,1.69,2.0,9.63,1.53,3.93,5.56,3.45,4.9,6.05,1.87,0.01,4.51,7.91,7.89,7.64,2.3,0.02,0.02,0.02,0.04
fi,13.14,0.18,0.09,1.04,9.91,0.11,0.32,1.43,9.45,2.01,5.25,4.87,2.81,8.85,6.29,1.99,0.0,2.81,8.82,9.83,6.01,2.44,0.02,0.01,2.3,0.04
fr,7.79,1.28,4.03,5.23,17.31,0.93,1.12,0.57,7.8,0.16,0.08,4.61,2.93,7.48,6.91,2.93,0.53,6.9,7.11,7.55,4.55,1.58,0.01,0.36,0.18,0.07
hu,14.32,1.31,0.72,1.77,12.46,0.74,3.21,0.93,6.04,1.05,4.71,5.83,2.28,4.07,7.93,1.35,0.0,4.3,8.06,6.92,2.17,2.56,0.02,0.03,1.67,5.55
it,9.6,0.92,4.1,4.59,12.67,0.84,1.46,0.31,12.92,0.01,0.06,6.34,2.49,6.99,9.37,2.7,0.12,6.28,5.26,5.98,3.12,1.56,0.02,0.02,0.03,2.25
lt,10.71,1.86,0.88,2.67,6.51,0.37,1.52,0.12,13.59,2.31,3.77,3.11,4.41,4.74,7.66,2.98,0.01,6.08,10.95,5.39,5.71,2.18,0.01,0.01,1.43,1.01
lv,15.48,2.81,1.23,2.85,7.94,0.42,1.65,0.16,10.63,2.19,3.38,3.49,3.54,5.39,4.96,3.52,0.01,5.22,10.29,5.87,5.47,1.67,0.01,0.01,0.01,1.81
nl,7.23,1.89,1.93,4.63,17.97,0.75,4.04,1.98,8.12,0.84,1.79,3.09,2.85,10.37,5.47,1.82,0.02,6.48,4.83,6.5,2.2,3.63,0.75,0.04,0.08,0.7
pl,9.93,1.33,4.05,3.18,8.89,0.35,1.82,1.17,7.87,2.09,3.04,1.98,2.01,6.56,9.57,3.59,0.0,5.75,4.92,4.25,3.03,0.04,6.42,0.01,3.19,4.96
pt,14.67,1.43,6.3,6.12,12.19,0.8,1.23,0.41,7.29,0.18,0.04,2.61,2.96,4.7,11.56,2.74,0.24,6.82,7.02,5.45,3.13,1.61,0.01,0.21,0.02,0.25
ro,11.24,1.22,4.64,3.61,13.63,0.82,1.11,0.26,11.74,0.14,0.05,5.55,2.31,6.24,5.52,3.17,0.01,9.38,3.59,7.34,5.75,1.53,0.01,0.18,0.02,0.95
sk,10.94,1.3,3.65,3.04,8.69,0.36,0.55,2.69,7.57,1.08,3.12,3.21,2.25,7.26,10.24,4.36,0.01,6.58,5.35,4.13,3.5,4.87,0.02,0.06,2.28,2.9
sl,11.36,1.22,2.05,2.94,9.28,0.29,2.04,1.11,8.6,3.63,3.5,3.61,2.29,7.2,8.53,4.31,0.0,6.88,5.86,4.04,2.33,5.46,0.01,0.01,0.01,3.43
sv,10.46,1.59,0.99,3.96,10.27,2.48,3.69,1.34,6.91,0.44,3.01,4.38,3.65,9.16,7.22,1.96,0.0,8.59,6.47,8.52,2.02,2.25,0.02,0.07,0.51,0.05
